event_hour,user_count,hour_index,is_anomaly,was_tagged_as_anomaly
2024-05-11 08:00:00,7059,1855,0,0
2024-05-11 09:00:00,8219,1856,0,0
2024-05-11 10:00:00,7427,1857,0,0
2024-05-11 11:00:00,6837,1858,0,0
2024-05-11 12:00:00,6289,1859,0,0
2024-05-11 13:00:00,5693,1860,0,0
2024-05-11 14:00:00,5686,1861,0,0
2024-05-11 15:00:00,5882,1862,0,0
2024-05-11 16:00:00,5488,1863,0,0
2024-05-11 17:00:00,5560,1864,0,0
2024-05-11 18:00:00,5553,1865,0,0
2024-05-11 19:00:00,5001,1866,0,0
2024-05-11 20:00:00,4772,1867,0,0
2024-05-11 21:00:00,4805,1868,0,0
2024-05-11 22:00:00,4578,1869,0,0
2024-05-11 23:00:00,2723,1870,0,0
2024-05-12 00:00:00,3901,1871,0,0
2024-05-12 01:00:00,3050,1872,0,0
2024-05-12 02:00:00,2483,1873,0,0
2024-05-12 03:00:00,2537,1874,0,0
2024-05-12 04:00:00,2273,1875,0,0
2024-05-12 05:00:00,2169,1876,0,0
2024-05-12 06:00:00,2356,1877,0,0
2024-05-12 07:00:00,3293,1878,0,0
2024-05-12 08:00:00,4904,1879,0,0
2024-05-12 09:00:00,8054,1880,0,0
2024-05-12 10:00:00,12712,1881,0,0
2024-05-12 11:00:00,9211,1882,0,0
2024-05-12 12:00:00,14422,1883,0,0
2024-05-12 13:00:00,10106,1884,0,0
2024-05-12 14:00:00,8936,1885,0,0
2024-05-12 15:00:00,8607,1886,0,0
2024-05-12 16:00:00,8393,1887,0,0
2024-05-12 17:00:00,7706,1888,0,0
2024-05-12 18:00:00,6718,1889,0,0
2024-05-12 19:00:00,6647,1890,0,0
2024-05-12 20:00:00,6919,1891,0,0
2024-05-12 21:00:00,7151,1892,0,0
2024-05-12 22:00:00,5809,1893,0,0
2024-05-12 23:00:00,3609,1894,0,0
2024-05-13 00:00:00,3693,1895,0,0
2024-05-13 01:00:00,2733,1896,0,0
2024-05-13 02:00:00,2341,1897,0,0
2024-05-13 03:00:00,2040,1898,0,0
2024-05-13 04:00:00,1866,1899,0,0
2024-05-13 05:00:00,1826,1900,0,0
2024-05-13 06:00:00,2596,1901,0,0
2024-05-13 07:00:00,3635,1902,0,0
2024-05-13 08:00:00,4422,1903,0,0
2024-05-13 09:00:00,5238,1904,0,0
2024-05-13 10:00:00,5733,1905,0,0
2024-05-13 11:00:00,5861,1906,0,0
2024-05-13 12:00:00,5789,1907,0,0
2024-05-13 13:00:00,5600,1908,0,0
2024-05-13 14:00:00,6564,1909,0,0
2024-05-13 15:00:00,5841,1910,0,0
2024-05-13 16:00:00,5451,1911,0,0
2024-05-13 17:00:00,5070,1912,0,0
2024-05-13 18:00:00,4715,1913,0,0
2024-05-13 19:00:00,4630,1914,0,0
2024-05-13 20:00:00,4927,1915,0,0
2024-05-13 21:00:00,4803,1916,0,0
2024-05-13 22:00:00,4010,1917,0,0
2024-05-13 23:00:00,2474,1918,0,0
2024-05-14 00:00:00,3857,1919,0,0
2024-05-14 01:00:00,2707,1920,0,0
2024-05-14 02:00:00,2039,1921,0,0
2024-05-14 03:00:00,1583,1922,0,0
2024-05-14 04:00:00,1507,1923,0,0
2024-05-14 05:00:00,1508,1924,0,0
2024-05-14 06:00:00,2307,1925,0,0
2024-05-14 07:00:00,3026,1926,0,0
2024-05-14 08:00:00,3848,1927,0,0
2024-05-14 09:00:00,5950,1928,0,0
2024-05-14 10:00:00,6377,1929,0,0
2024-05-14 11:00:00,5655,1930,0,0
2024-05-14 12:00:00,5478,1931,0,0
2024-05-14 13:00:00,5470,1932,0,0
2024-05-14 14:00:00,5411,1933,0,0
2024-05-14 15:00:00,5372,1934,0,0
2024-05-14 16:00:00,5410,1935,0,0
2024-05-14 17:00:00,5035,1936,0,0
2024-05-14 18:00:00,4598,1937,0,0
2024-05-14 19:00:00,4426,1938,0,0
2024-05-14 20:00:00,4629,1939,0,0
2024-05-14 21:00:00,4790,1940,0,0
2024-05-14 22:00:00,4607,1941,0,0
2024-05-14 23:00:00,3163,1942,0,0
2024-05-15 00:00:00,3245,1943,0,0
2024-05-15 01:00:00,2606,1944,0,0
2024-05-15 02:00:00,2206,1945,0,0
2024-05-15 03:00:00,1806,1946,0,0
2024-05-15 04:00:00,1783,1947,0,0
2024-05-15 05:00:00,1899,1948,0,0
2024-05-15 06:00:00,2042,1949,0,0
2024-05-15 07:00:00,3029,1950,0,0
2024-05-15 08:00:00,3867,1951,0,0
2024-05-15 09:00:00,4383,1952,0,0
2024-05-15 10:00:00,9545,1953,0,0
2024-05-15 11:00:00,7729,1954,0,0
2024-05-15 12:00:00,6779,1955,0,0
2024-05-15 13:00:00,6140,1956,0,0
2024-05-15 14:00:00,5937,1957,0,0
2024-05-15 15:00:00,5958,1958,0,0
2024-05-15 16:00:00,5658,1959,0,0
2024-05-15 17:00:00,5412,1960,0,0
2024-05-15 18:00:00,4543,1961,0,0
2024-05-15 19:00:00,4362,1962,0,0
2024-05-15 20:00:00,4375,1963,0,0
2024-05-15 21:00:00,4602,1964,0,0
2024-05-15 22:00:00,4141,1965,0,0
2024-05-15 23:00:00,2728,1966,0,0
2024-05-16 00:00:00,2796,1967,0,0
2024-05-16 01:00:00,2589,1968,0,0
2024-05-16 02:00:00,2275,1969,0,0
2024-05-16 03:00:00,1766,1970,0,0
2024-05-16 04:00:00,1736,1971,0,0
2024-05-16 05:00:00,1836,1972,0,0
2024-05-16 06:00:00,2383,1973,0,0
2024-05-16 07:00:00,3238,1974,0,0
2024-05-16 08:00:00,6173,1975,0,0
2024-05-16 09:00:00,6041,1976,0,0
2024-05-16 10:00:00,5663,1977,0,0
2024-05-16 11:00:00,5667,1978,0,0
2024-05-16 12:00:00,5389,1979,0,0
2024-05-16 13:00:00,5435,1980,0,0
2024-05-16 14:00:00,5499,1981,0,0
2024-05-16 15:00:00,5893,1982,0,0
2024-05-16 16:00:00,5731,1983,0,0
2024-05-16 17:00:00,5211,1984,0,0
2024-05-16 18:00:00,4554,1985,0,0
2024-05-16 19:00:00,4462,1986,0,0
2024-05-16 20:00:00,4819,1987,0,0
2024-05-16 21:00:00,4231,1988,0,0
2024-05-16 22:00:00,3681,1989,0,0
2024-05-16 23:00:00,2385,1990,0,0
2024-05-17 00:00:00,3386,1991,0,0
2024-05-17 01:00:00,2721,1992,0,0
2024-05-17 02:00:00,2219,1993,0,0
2024-05-17 03:00:00,1736,1994,0,0
2024-05-17 04:00:00,1671,1995,0,0
2024-05-17 05:00:00,1743,1996,0,0
2024-05-17 06:00:00,2157,1997,0,0
2024-05-17 07:00:00,2929,1998,0,0
2024-05-17 08:00:00,3610,1999,0,0
2024-05-17 09:00:00,4199,2000,0,0
2024-05-17 10:00:00,4689,2001,0,0
2024-05-17 11:00:00,5296,2002,0,0
2024-05-17 12:00:00,5092,2003,0,0
2024-05-17 13:00:00,4914,2004,0,0
2024-05-17 14:00:00,5095,2005,0,0
2024-05-17 15:00:00,5109,2006,0,0
2024-05-17 16:00:00,4891,2007,0,0
2024-05-17 17:00:00,4672,2008,0,0
2024-05-17 18:00:00,4090,2009,0,0
2024-05-17 19:00:00,3890,2010,0,0
2024-05-17 20:00:00,3926,2011,0,0
2024-05-17 21:00:00,3972,2012,0,0
2024-05-17 22:00:00,3330,2013,0,0
2024-05-17 23:00:00,1979,2014,0,0
2024-05-18 00:00:00,3157,2015,0,0
2024-05-18 01:00:00,2585,2016,0,0
2024-05-18 02:00:00,2379,2017,0,0
2024-05-18 03:00:00,2005,2018,0,0
2024-05-18 04:00:00,1863,2019,0,0
2024-05-18 05:00:00,1748,2020,0,0
2024-05-18 06:00:00,2208,2021,0,0
2024-05-18 07:00:00,2977,2022,0,0
2024-05-18 08:00:00,3953,2023,0,0
2024-05-18 09:00:00,7494,2024,0,0
2024-05-18 10:00:00,6364,2025,0,0
2024-05-18 11:00:00,6069,2026,0,0
2024-05-18 12:00:00,5799,2027,0,0
2024-05-18 13:00:00,5478,2028,0,0
2024-05-18 14:00:00,5656,2029,0,0
2024-05-18 15:00:00,5603,2030,0,0
2024-05-18 16:00:00,5368,2031,0,0
2024-05-18 17:00:00,5375,2032,0,0
2024-05-18 18:00:00,4752,2033,0,0
2024-05-18 19:00:00,4714,2034,0,0
2024-05-18 20:00:00,4601,2035,0,0
2024-05-18 21:00:00,3883,2036,0,0
2024-05-18 22:00:00,3965,2037,0,0
2024-05-18 23:00:00,2368,2038,0,0
2024-05-19 00:00:00,3521,2039,0,0
2024-05-19 01:00:00,2691,2040,0,0
2024-05-19 02:00:00,2502,2041,0,0
2024-05-19 03:00:00,2236,2042,0,0
2024-05-19 04:00:00,2032,2043,0,0
2024-05-19 05:00:00,1726,2044,0,0
2024-05-19 06:00:00,2173,2045,0,0
2024-05-19 07:00:00,3044,2046,0,0
2024-05-19 08:00:00,4212,2047,0,0
2024-05-19 09:00:00,5104,2048,0,0
2024-05-19 10:00:00,5566,2049,0,0
2024-05-19 11:00:00,9352,2050,0,0
2024-05-19 12:00:00,6370,2051,0,0
2024-05-19 13:00:00,9261,2052,0,0
2024-05-19 14:00:00,7535,2053,0,0
2024-05-19 15:00:00,7132,2054,0,0
2024-05-19 16:00:00,7240,2055,0,0
2024-05-19 17:00:00,6713,2056,0,0
2024-05-19 18:00:00,5935,2057,0,0
2024-05-19 19:00:00,5479,2058,0,0
2024-05-19 20:00:00,5525,2059,0,0
2024-05-19 21:00:00,5339,2060,0,0
2024-05-19 22:00:00,4715,2061,0,0
2024-05-19 23:00:00,2816,2062,0,0
2024-05-20 00:00:00,3702,2063,0,0
2024-05-20 01:00:00,2833,2064,0,0
2024-05-20 02:00:00,2402,2065,0,0
2024-05-20 03:00:00,1887,2066,0,0
2024-05-20 04:00:00,1786,2067,0,0
2024-05-20 05:00:00,1737,2068,0,0
2024-05-20 06:00:00,1808,2069,0,0
2024-05-20 07:00:00,3138,2070,0,0
2024-05-20 08:00:00,4140,2071,0,0
2024-05-20 09:00:00,4757,2072,0,0
2024-05-20 10:00:00,5367,2073,0,0
2024-05-20 11:00:00,5283,2074,0,0
2024-05-20 12:00:00,5180,2075,0,0
2024-05-20 13:00:00,5165,2076,0,0
2024-05-20 14:00:00,5225,2077,0,0
2024-05-20 15:00:00,5201,2078,0,0
2024-05-20 16:00:00,5347,2079,0,0
2024-05-20 17:00:00,4566,2080,0,0
2024-05-20 18:00:00,4383,2081,0,0
2024-05-20 19:00:00,4134,2082,0,0
2024-05-20 20:00:00,4191,2083,0,0
2024-05-20 21:00:00,4199,2084,0,0
2024-05-20 22:00:00,3716,2085,0,0
2024-05-20 23:00:00,2311,2086,0,0
2024-05-21 00:00:00,3243,2087,0,0
2024-05-21 01:00:00,2441,2088,0,0
2024-05-21 02:00:00,1836,2089,0,0
2024-05-21 03:00:00,1514,2090,0,0
2024-05-21 04:00:00,1358,2091,0,0
2024-05-21 05:00:00,1499,2092,0,0
2024-05-21 06:00:00,1902,2093,0,0
2024-05-21 07:00:00,2494,2094,0,0
2024-05-21 08:00:00,3167,2095,0,0
2024-05-21 09:00:00,5863,2096,0,0
2024-05-21 10:00:00,5347,2097,0,0
2024-05-21 11:00:00,4626,2098,0,0
2024-05-21 12:00:00,4451,2099,0,0
2024-05-21 13:00:00,4665,2100,0,0
2024-05-21 14:00:00,4395,2101,0,0
2024-05-21 15:00:00,4414,2102,0,0
2024-05-21 16:00:00,4044,2103,0,0
2024-05-21 17:00:00,3710,2104,0,0
2024-05-21 18:00:00,3337,2105,0,0
2024-05-21 19:00:00,3319,2106,0,0
2024-05-21 20:00:00,3528,2107,0,0
2024-05-21 21:00:00,3719,2108,0,0
2024-05-21 22:00:00,3214,2109,0,0
2024-05-21 23:00:00,2177,2110,0,0
2024-05-22 00:00:00,2118,2111,0,0
2024-05-22 01:00:00,1719,2112,0,0
2024-05-22 02:00:00,1370,2113,0,0
2024-05-22 03:00:00,1161,2114,0,0
2024-05-22 04:00:00,1001,2115,1,0
2024-05-22 05:00:00,1273,2116,0,0
2024-05-22 06:00:00,1561,2117,0,0
2024-05-22 07:00:00,2166,2118,0,0
2024-05-22 08:00:00,2779,2119,0,0
2024-05-22 09:00:00,3628,2120,0,0
2024-05-22 10:00:00,3855,2121,0,0
2024-05-22 11:00:00,4003,2122,0,0
2024-05-22 12:00:00,3900,2123,0,0
2024-05-22 13:00:00,4095,2124,0,0
2024-05-22 14:00:00,3906,2125,0,0
2024-05-22 15:00:00,3952,2126,0,0
2024-05-22 16:00:00,4269,2127,0,0
2024-05-22 17:00:00,3737,2128,0,0
2024-05-22 18:00:00,3464,2129,0,0
2024-05-22 19:00:00,3312,2130,0,0
2024-05-22 20:00:00,3227,2131,0,0
2024-05-22 21:00:00,3215,2132,0,0
2024-05-22 22:00:00,2913,2133,0,0
2024-05-22 23:00:00,1860,2134,0,0
2024-05-23 00:00:00,2400,2135,0,0
2024-05-23 01:00:00,1805,2136,0,0
2024-05-23 02:00:00,1592,2137,0,0
2024-05-23 03:00:00,1221,2138,0,0
2024-05-23 04:00:00,1169,2139,0,0
2024-05-23 05:00:00,1275,2140,0,0
2024-05-23 06:00:00,1748,2141,0,0
2024-05-23 07:00:00,2188,2142,0,0
2024-05-23 08:00:00,2659,2143,0,0
2024-05-23 09:00:00,7426,2144,0,0
2024-05-23 10:00:00,5702,2145,0,0
2024-05-23 11:00:00,5313,2146,0,0
2024-05-23 12:00:00,5117,2147,0,0
2024-05-23 13:00:00,4494,2148,0,0
2024-05-23 14:00:00,4235,2149,0,0
2024-05-23 15:00:00,4195,2150,0,0
2024-05-23 16:00:00,4105,2151,0,0
2024-05-23 17:00:00,3811,2152,0,0
2024-05-23 18:00:00,3472,2153,0,0
2024-05-23 19:00:00,3108,2154,0,0
2024-05-23 20:00:00,3234,2155,0,0
2024-05-23 21:00:00,3204,2156,0,0
2024-05-23 22:00:00,3021,2157,0,0
2024-05-23 23:00:00,1944,2158,0,0
2024-05-24 00:00:00,2210,2159,0,0
2024-05-24 01:00:00,1692,2160,0,0
2024-05-24 02:00:00,1322,2161,0,0
2024-05-24 03:00:00,1256,2162,0,0
2024-05-24 04:00:00,1128,2163,0,0
2024-05-24 05:00:00,1357,2164,0,0
2024-05-24 06:00:00,1566,2165,0,0
2024-05-24 07:00:00,2060,2166,0,0
2024-05-24 08:00:00,2695,2167,0,0
2024-05-24 09:00:00,3355,2168,0,0
2024-05-24 10:00:00,6837,2169,0,0
2024-05-24 11:00:00,5801,2170,0,0
2024-05-24 12:00:00,4507,2171,0,0
2024-05-24 13:00:00,4913,2172,0,0
2024-05-24 14:00:00,4258,2173,0,0
2024-05-24 15:00:00,4095,2174,0,0
2024-05-24 16:00:00,3789,2175,0,0
2024-05-24 17:00:00,3782,2176,0,0
2024-05-24 18:00:00,3329,2177,0,0
2024-05-24 19:00:00,3251,2178,0,0
2024-05-24 20:00:00,3085,2179,0,0
2024-05-24 21:00:00,3158,2180,0,0
2024-05-24 22:00:00,2815,2181,0,0
2024-05-24 23:00:00,1981,2182,0,0
2024-05-25 00:00:00,2021,2183,0,0
2024-05-25 01:00:00,1799,2184,0,0
2024-05-25 02:00:00,1577,2185,0,0
2024-05-25 03:00:00,1443,2186,0,0
2024-05-25 04:00:00,1310,2187,0,0
2024-05-25 05:00:00,1290,2188,0,0
2024-05-25 06:00:00,1542,2189,0,0
2024-05-25 07:00:00,2098,2190,0,0
2024-05-25 08:00:00,3111,2191,0,0
2024-05-25 09:00:00,7802,2192,0,0
2024-05-25 10:00:00,5561,2193,0,0
2024-05-25 11:00:00,4837,2194,0,0
2024-05-25 12:00:00,4982,2195,0,0
2024-05-25 13:00:00,4215,2196,0,0
2024-05-25 14:00:00,4131,2197,0,0
2024-05-25 15:00:00,4071,2198,0,0
2024-05-25 16:00:00,4040,2199,0,0
2024-05-25 17:00:00,3703,2200,0,0
2024-05-25 18:00:00,3376,2201,0,0
2024-05-25 19:00:00,3118,2202,0,0
2024-05-25 20:00:00,3075,2203,0,0
2024-05-25 21:00:00,3045,2204,0,0
2024-05-25 22:00:00,2679,2205,0,0
2024-05-25 23:00:00,1877,2206,0,0
2024-05-26 00:00:00,2131,2207,0,0
2024-05-26 01:00:00,1638,2208,0,0
2024-05-26 02:00:00,1565,2209,0,0
2024-05-26 03:00:00,1529,2210,0,0
2024-05-26 04:00:00,1544,2211,0,0
2024-05-26 05:00:00,1403,2212,0,0
2024-05-26 06:00:00,1623,2213,0,0
2024-05-26 07:00:00,2240,2214,0,0
2024-05-26 08:00:00,3275,2215,0,0
2024-05-26 09:00:00,8599,2216,0,0
2024-05-26 10:00:00,6480,2217,0,0
2024-05-26 11:00:00,6132,2218,0,0
2024-05-26 12:00:00,10365,2219,0,0
2024-05-26 13:00:00,8536,2220,0,0
2024-05-26 14:00:00,6704,2221,0,0
2024-05-26 15:00:00,6230,2222,0,0
2024-05-26 16:00:00,5903,2223,0,0
2024-05-26 17:00:00,5209,2224,0,0
2024-05-26 18:00:00,4627,2225,0,0
2024-05-26 19:00:00,4152,2226,0,0
2024-05-26 20:00:00,4041,2227,0,0
2024-05-26 21:00:00,4166,2228,0,0
2024-05-26 22:00:00,3854,2229,0,0
2024-05-26 23:00:00,2561,2230,0,0
2024-05-27 00:00:00,2748,2231,0,0
2024-05-27 01:00:00,2204,2232,0,0
2024-05-27 02:00:00,1915,2233,0,0
2024-05-27 03:00:00,1817,2234,0,0
2024-05-27 04:00:00,1652,2235,0,0
2024-05-27 05:00:00,1529,2236,0,0
2024-05-27 06:00:00,1766,2237,0,0
2024-05-27 07:00:00,2722,2238,0,0
2024-05-27 08:00:00,3966,2239,0,0
2024-05-27 09:00:00,5773,2240,0,0
2024-05-27 10:00:00,11138,2241,0,0
2024-05-27 11:00:00,8784,2242,0,0
2024-05-27 12:00:00,10960,2243,0,0
2024-05-27 13:00:00,8747,2244,0,0
2024-05-27 14:00:00,7443,2245,0,0
2024-05-27 15:00:00,7219,2246,0,0
2024-05-27 16:00:00,6399,2247,0,0
2024-05-27 17:00:00,9484,2248,0,0
2024-05-27 18:00:00,6416,2249,0,0
2024-05-27 19:00:00,5970,2250,0,0
2024-05-27 20:00:00,5885,2251,0,0
2024-05-27 21:00:00,5736,2252,0,0
2024-05-27 22:00:00,4923,2253,0,0
2024-05-27 23:00:00,3325,2254,0,0
2024-05-28 00:00:00,3660,2255,0,0
2024-05-28 01:00:00,2702,2256,0,0
2024-05-28 02:00:00,2161,2257,0,0
2024-05-28 03:00:00,2156,2258,0,0
2024-05-28 04:00:00,2326,2259,0,0
2024-05-28 05:00:00,1852,2260,0,0
2024-05-28 06:00:00,2326,2261,0,0
2024-05-28 07:00:00,2848,2262,0,0
2024-05-28 08:00:00,3565,2263,0,0
2024-05-28 09:00:00,5743,2264,0,0
2024-05-28 10:00:00,10558,2265,0,0
2024-05-28 11:00:00,7197,2266,0,0
2024-05-28 12:00:00,6367,2267,0,0
2024-05-28 13:00:00,5881,2268,0,0
2024-05-28 14:00:00,5573,2269,0,0
2024-05-28 15:00:00,5315,2270,0,0
2024-05-28 16:00:00,5292,2271,0,0
2024-05-28 17:00:00,5186,2272,0,0
2024-05-28 18:00:00,4337,2273,0,0
2024-05-28 19:00:00,4183,2274,0,0
2024-05-28 20:00:00,4082,2275,0,0
2024-05-28 21:00:00,4070,2276,0,0
2024-05-28 22:00:00,3572,2277,0,0
2024-05-28 23:00:00,2453,2278,0,0
2024-05-29 00:00:00,2965,2279,0,0
2024-05-29 01:00:00,2020,2280,0,0
2024-05-29 02:00:00,1609,2281,0,0
2024-05-29 03:00:00,1448,2282,0,0
2024-05-29 04:00:00,1348,2283,0,0
2024-05-29 05:00:00,1484,2284,0,0
2024-05-29 06:00:00,1833,2285,0,0
2024-05-29 07:00:00,2460,2286,0,0
2024-05-29 08:00:00,3222,2287,0,0
2024-05-29 09:00:00,5529,2288,0,0
2024-05-29 10:00:00,8448,2289,0,0
2024-05-29 11:00:00,6305,2290,0,0
2024-05-29 12:00:00,5103,2291,0,0
2024-05-29 13:00:00,4772,2292,0,0
2024-05-29 14:00:00,4999,2293,0,0
2024-05-29 15:00:00,5148,2294,0,0
2024-05-29 16:00:00,4509,2295,0,0
2024-05-29 17:00:00,4131,2296,0,0
2024-05-29 18:00:00,3823,2297,0,0
2024-05-29 19:00:00,3633,2298,0,0
2024-05-29 20:00:00,3648,2299,0,0
2024-05-29 21:00:00,3823,2300,0,0
2024-05-29 22:00:00,3512,2301,0,0
2024-05-29 23:00:00,2487,2302,0,0
2024-05-30 00:00:00,3121,2303,0,0
2024-05-30 01:00:00,2211,2304,0,0
2024-05-30 02:00:00,1737,2305,0,0
2024-05-30 03:00:00,1496,2306,0,0
2024-05-30 04:00:00,1302,2307,0,0
2024-05-30 05:00:00,1448,2308,0,0
2024-05-30 06:00:00,1866,2309,0,0
2024-05-30 07:00:00,2516,2310,0,0
2024-05-30 08:00:00,3417,2311,0,0
2024-05-30 09:00:00,3889,2312,0,0
2024-05-30 10:00:00,4520,2313,0,0
2024-05-30 11:00:00,4450,2314,0,0
2024-05-30 12:00:00,4682,2315,0,0
2024-05-30 13:00:00,4785,2316,0,0
2024-05-30 14:00:00,4708,2317,0,0
2024-05-30 15:00:00,4541,2318,0,0
2024-05-30 16:00:00,4733,2319,0,0
2024-05-30 17:00:00,4403,2320,0,0
2024-05-30 18:00:00,3811,2321,0,0
2024-05-30 19:00:00,3606,2322,0,0
2024-05-30 20:00:00,3702,2323,0,0
2024-05-30 21:00:00,3833,2324,0,0
2024-05-30 22:00:00,3597,2325,0,0
2024-05-30 23:00:00,2301,2326,0,0
2024-05-31 00:00:00,3042,2327,0,0
2024-05-31 01:00:00,2400,2328,0,0
2024-05-31 02:00:00,2010,2329,0,0
2024-05-31 03:00:00,1634,2330,0,0
2024-05-31 04:00:00,1487,2331,0,0
2024-05-31 05:00:00,1647,2332,0,0
2024-05-31 06:00:00,2074,2333,0,0
2024-05-31 07:00:00,2633,2334,0,0
2024-05-31 08:00:00,3337,2335,0,0
2024-05-31 09:00:00,3999,2336,0,0
2024-05-31 10:00:00,4092,2337,0,0
2024-05-31 11:00:00,4323,2338,0,0
2024-05-31 12:00:00,3972,2339,0,0
2024-05-31 13:00:00,3988,2340,0,0
2024-05-31 14:00:00,4052,2341,0,0
2024-05-31 15:00:00,4140,2342,0,0
2024-05-31 16:00:00,4261,2343,0,0
2024-05-31 17:00:00,4256,2344,0,0
2024-05-31 18:00:00,3669,2345,0,0
2024-05-31 19:00:00,3396,2346,0,0
2024-05-31 20:00:00,3380,2347,0,0
2024-05-31 21:00:00,3315,2348,0,0
2024-05-31 22:00:00,3235,2349,0,0
2024-05-31 23:00:00,2288,2350,0,0
2024-06-01 00:00:00,2838,2351,0,0
2024-06-01 01:00:00,2297,2352,0,0
2024-06-01 02:00:00,2172,2353,0,0
2024-06-01 03:00:00,1928,2354,0,0
2024-06-01 04:00:00,1591,2355,0,0
2024-06-01 05:00:00,1533,2356,0,0
2024-06-01 06:00:00,1847,2357,0,0
2024-06-01 07:00:00,2689,2358,0,0
2024-06-01 08:00:00,3379,2359,0,0
2024-06-01 09:00:00,7234,2360,0,0
2024-06-01 10:00:00,5612,2361,0,0
2024-06-01 11:00:00,5316,2362,0,0
2024-06-01 12:00:00,5014,2363,0,0
2024-06-01 13:00:00,4825,2364,0,0
2024-06-01 14:00:00,4555,2365,0,0
2024-06-01 15:00:00,4742,2366,0,0
2024-06-01 16:00:00,4804,2367,0,0
2024-06-01 17:00:00,4451,2368,0,0
2024-06-01 18:00:00,3963,2369,0,0
2024-06-01 19:00:00,3550,2370,0,0
2024-06-01 20:00:00,3574,2371,0,0
2024-06-01 21:00:00,3627,2372,0,0
2024-06-01 22:00:00,3132,2373,0,0
2024-06-01 23:00:00,2109,2374,0,0
2024-06-02 00:00:00,2834,2375,0,0
2024-06-02 01:00:00,2316,2376,0,0
2024-06-02 02:00:00,2329,2377,0,0
2024-06-02 03:00:00,2036,2378,0,0
2024-06-02 04:00:00,1947,2379,0,0
2024-06-02 05:00:00,1671,2380,0,0
2024-06-02 06:00:00,1850,2381,0,0
2024-06-02 07:00:00,2603,2382,0,0
2024-06-02 08:00:00,3801,2383,0,0
2024-06-02 09:00:00,8624,2384,0,0
2024-06-02 10:00:00,7062,2385,0,0
2024-06-02 11:00:00,6811,2386,0,0
2024-06-02 12:00:00,6391,2387,0,0
2024-06-02 13:00:00,7362,2388,0,0
2024-06-02 14:00:00,9687,2389,0,0
2024-06-02 15:00:00,7471,2390,0,0
2024-06-02 16:00:00,6808,2391,0,0
2024-06-02 17:00:00,6187,2392,0,0
2024-06-02 18:00:00,5444,2393,0,0
2024-06-02 19:00:00,4977,2394,0,0
2024-06-02 20:00:00,4851,2395,0,0
2024-06-02 21:00:00,4813,2396,0,0
2024-06-02 22:00:00,4299,2397,0,0
2024-06-02 23:00:00,2764,2398,0,0
2024-06-03 00:00:00,3245,2399,0,0
2024-06-03 01:00:00,2524,2400,0,0
2024-06-03 02:00:00,2222,2401,0,0
2024-06-03 03:00:00,1633,2402,0,0
2024-06-03 04:00:00,1605,2403,0,0
2024-06-03 05:00:00,1653,2404,0,0
2024-06-03 06:00:00,2038,2405,0,0
2024-06-03 07:00:00,2711,2406,0,0
2024-06-03 08:00:00,3394,2407,0,0
2024-06-03 09:00:00,3968,2408,0,0
2024-06-03 10:00:00,4378,2409,0,0
2024-06-03 11:00:00,4469,2410,0,0
2024-06-03 12:00:00,4539,2411,0,0
2024-06-03 13:00:00,4465,2412,0,0
2024-06-03 14:00:00,5983,2413,0,0
2024-06-03 15:00:00,5849,2414,0,0
2024-06-03 16:00:00,4845,2415,0,0
2024-06-03 17:00:00,4568,2416,0,0
2024-06-03 18:00:00,3898,2417,0,0
2024-06-03 19:00:00,3899,2418,0,0
2024-06-03 20:00:00,3828,2419,0,0
2024-06-03 21:00:00,3802,2420,0,0
2024-06-03 22:00:00,3273,2421,0,0
2024-06-03 23:00:00,2093,2422,0,0
2024-06-04 00:00:00,3200,2423,0,0
2024-06-04 01:00:00,2613,2424,0,0
2024-06-04 02:00:00,1957,2425,0,0
2024-06-04 03:00:00,1508,2426,0,0
2024-06-04 04:00:00,1542,2427,0,0
2024-06-04 05:00:00,1575,2428,0,0
2024-06-04 06:00:00,1912,2429,0,0
2024-06-04 07:00:00,2403,2430,0,0
2024-06-04 08:00:00,3193,2431,0,0
2024-06-04 09:00:00,3959,2432,0,0
2024-06-04 10:00:00,4045,2433,0,0
2024-06-04 11:00:00,7138,2434,0,0
2024-06-04 12:00:00,5145,2435,0,0
2024-06-04 13:00:00,4733,2436,0,0
2024-06-04 14:00:00,4622,2437,0,0
2024-06-04 15:00:00,4786,2438,0,0
2024-06-04 16:00:00,4738,2439,0,0
2024-06-04 17:00:00,4399,2440,0,0
2024-06-04 18:00:00,3639,2441,0,0
2024-06-04 19:00:00,3387,2442,0,0
2024-06-04 20:00:00,3536,2443,0,0
2024-06-04 21:00:00,3672,2444,0,0
2024-06-04 22:00:00,3408,2445,0,0
2024-06-04 23:00:00,2237,2446,0,0
2024-06-05 00:00:00,2900,2447,0,0
2024-06-05 01:00:00,2497,2448,0,0
2024-06-05 02:00:00,1992,2449,0,0
2024-06-05 03:00:00,1490,2450,0,0
2024-06-05 04:00:00,1491,2451,0,0
2024-06-05 05:00:00,1534,2452,0,0
2024-06-05 06:00:00,1885,2453,0,0
2024-06-05 07:00:00,2366,2454,0,0
2024-06-05 08:00:00,3096,2455,0,0
2024-06-05 09:00:00,4163,2456,0,0
2024-06-05 10:00:00,4053,2457,0,0
2024-06-05 11:00:00,3989,2458,0,0
2024-06-05 12:00:00,3940,2459,0,0
2024-06-05 13:00:00,3674,2460,0,0
2024-06-05 14:00:00,3769,2461,0,0
